,公司,年月,TSE新產業名,TEJ子產業名,實收資本額(元),實收資本額(NTD),本期匯出金額(NTD),期末帳面值(NTD),累計台灣匯出總額(NTD),經濟部核准金額(NTD),  現金及約當現金,  不動產廠房及設備,  其他應付款,  當期所得稅負債,  應計退休金負債,  股本,    法定盈餘公積,    未分配盈餘,  保留盈餘,母公司股東權益合計,股東權益總額,營業收入淨額,營業費用,稅前淨利,所得稅費用,繼續營業單位損益,合併總損益,本期綜合損益總額,歸屬母公司淨利（損）,綜合損益歸屬母公司,加權平均股數,稀釋稅後淨利,加權平均股數－稀釋,稅前息前淨利,稅前息前折舊前淨利,常續性稅後淨利,期末普通股－現金股利,  稅前淨利－CFO,  折舊－CFO,  攤提－CFO,來自營運之現金流量,期初現金及約當現金,期末現金及約當現金,期末累計匯出金額(NTD)
2880,3051,2017-12-29,M2326 光電業,M23C8C LCD 原料,3253323960,614524.0,0.0,64186.0,614524.0,657696,597199.0,2574120,115752.0,0.0,5904.0,3253324,0.0,-1733244.0,-1733244.0,1522565,1522565,2332805.0,306968.0,-86624.0,126815.0,-213439.0,-213439.0,-210614.0,-213439.0,-210614.0,325332.0,-213439.0,325332.0,46965.0,370149.0,-233697.0,0.0,-86624.0,320075.0,3109.0,398967.0,967145.0,597199.0,614524.0
2881,3051,2016-12-30,M2326 光電業,M23C8C LCD 原料,3253323960,614524.0,0.0,60735.0,614524.0,712725,967145.0,2718673,143018.0,0.0,3803.0,3253324,0.0,-1514856.0,-1514856.0,1733179,1733179,2660104.0,328813.0,-127418.0,146856.0,-274274.0,-274274.0,-281091.0,-274274.0,-281091.0,325332.0,-274274.0,325332.0,20391.0,380634.0,-215572.0,0.0,-127418.0,357121.0,3122.0,847584.0,894196.0,967145.0,614524.0
2882,3051,2015-12-31,M2326 光電業,M23C8C LCD 原料,3253323960,614524.0,0.0,113872.0,614524.0,725543,894196.0,2881183,143075.0,0.0,2332.0,3253324,0.0,-1237099.0,-1237099.0,2014270,2014270,3444348.0,376574.0,304779.0,-2526.0,307305.0,307305.0,296844.0,307305.0,296844.0,325332.0,307305.0,325332.0,478427.0,830088.0,296111.0,0.0,304779.0,349760.0,1901.0,1086550.0,369533.0,894196.0,614524.0
2883,3051,2014-12-31,M2326 光電業,M23C8C LCD 原料,3253323960,614524.0,0.0,152068.0,614524.0,699465,369533.0,3045846,175119.0,0.0,0.0,3253324,0.0,-1539927.0,-1539927.0,1717426,1717426,4105007.0,374370.0,540791.0,3996.0,536795.0,536795.0,537871.0,536795.0,537871.0,325332.0,536795.0,325332.0,721766.0,1098235.0,539817.0,0.0,540791.0,373867.0,2602.0,-73100.0,564180.0,369533.0,614524.0
2884,3051,2013-12-31,M2326 光電業,M23C8C LCD 原料,3253323960,614524.0,0.0,201896.0,614524.0,658801,564180.0,3264417,179106.0,0.0,0.0,3253324,0.0,-2076038.0,-2076038.0,1179555,1179603,4025820.0,378467.0,411980.0,-124642.0,536622.0,536622.0,547445.0,536622.0,547445.0,325332.0,536622.0,325332.0,626918.0,1027520.0,528280.0,0.0,411980.0,395190.0,5412.0,1154357.0,285461.0,564180.0,614524.0
2885,3051,2012-12-28,M2326 光電業,M23C8C LCD 原料,3253323960,614524.0,0.0,224639.0,614524.0,641784,285461.0,3477494,167154.0,0.0,0.0,3253324,0.0,-2612824.0,-2612824.0,632110,632158,4036516.0,368465.0,76619.0,-22701.0,99320.0,99320.0,87051.0,99320.0,87051.0,325332.0,,,305699.0,897355.0,-16617.0,0.0,76619.0,586273.0,5383.0,531472.0,270337.0,285461.0,614524.0
2886,3052,2018-12-28,M2500 建材營造,M25A 建設,2287135540,451063.0,0.0,137241.0,207725.0,213120,208702.0,175062,45148.0,497.0,0.0,2330045,230896.0,201994.0,449005.0,2700484,2829561,1070737.0,138944.0,-203895.0,-68751.0,-135144.0,-135144.0,-139963.0,-135918.0,-140647.0,200589.0,-135918.0,200589.0,-169861.0,-163140.0,-135194.0,0.0,-203895.0,4340.0,2381.0,-2804317.0,195760.0,208702.0,207725.0
2887,3052,2017-12-29,M2500 建材營造,M25A 建設,2287135540,451063.0,0.0,123069.0,207725.0,213120,195760.0,190027,96438.0,766.0,0.0,2330045,210816.0,504473.0,742022.0,2984785,3115524,3901472.0,174625.0,232837.0,24275.0,208562.0,208562.0,206232.0,200804.0,198474.0,200589.0,200804.0,203546.0,268182.0,279139.0,211119.0,160099.0,232837.0,7977.0,2980.0,589138.0,127011.0,195760.0,207725.0
2888,3052,2016-12-30,M2500 建材營造,M25A 建設,2287135540,451063.0,0.0,118697.0,207725.0,213120,127011.0,193629,44214.0,2601.0,0.0,2330045,206368.0,403464.0,609832.0,2847566,2973722,2887603.0,120918.0,41287.0,-11513.0,52800.0,52800.0,39998.0,44479.0,31677.0,200625.0,44479.0,200763.0,76270.0,91267.0,58769.0,68614.0,41287.0,11657.0,3340.0,-502729.0,94201.0,127011.0,207725.0
2889,3052,2015-12-31,M2500 建材營造,M25A 建設,2287135540,451063.0,0.0,118117.0,207725.0,213120,94201.0,199482,57965.0,1299.0,0.0,2330045,192093.0,487617.0,679710.0,2925492,3045963,2514096.0,155019.0,141627.0,3755.0,137872.0,137872.0,140041.0,142753.0,144922.0,204602.0,142753.0,205034.0,175563.0,190746.0,138613.0,114357.0,141627.0,12762.0,2421.0,-1463486.0,383178.0,94201.0,207725.0
2890,3052,2014-12-31,M2500 建材營造,M25A 建設,2287135540,451063.0,0.0,114485.0,207725.0,213120,383178.0,204663,62018.0,35212.0,0.0,2240428,173522.0,542669.0,716191.0,2897778,3027671,3691612.0,206218.0,229323.0,50350.0,178973.0,178973.0,182883.0,185605.0,189515.0,197000.0,185605.0,197411.0,255692.0,272255.0,173294.0,89617.0,229323.0,14332.0,2231.0,-207069.0,166011.0,383178.0,207725.0
2891,3052,2013-12-31,M2500 建材營造,M25A 建設,2287135540,451063.0,0.0,106469.0,207725.0,213120,166011.0,245528,264224.0,4539.0,0.0,2036753,91620.0,819016.0,938144.0,2890957,3066446,8176431.0,504017.0,1303756.0,43045.0,1260711.0,1260711.0,1265233.0,1252948.0,1257470.0,179091.0,1252948.0,180324.0,1333538.0,1351205.0,1241858.0,203675.0,1303756.0,14689.0,2978.0,1981853.0,209852.0,166011.0,207725.0
2892,3052,2012-12-28,M2500 建材營造,M25A 建設,2287135540,451063.0,0.0,97907.0,207725.0,213120,209852.0,223781,74626.0,1863.0,0.0,1939765,73642.0,-269444.0,-139121.0,1703086,1875210,2858922.0,166214.0,-46493.0,6620.0,-53113.0,-53113.0,-58646.0,-47742.0,-53275.0,170563.0,,,-22180.0,-2752.0,-42358.0,77591.0,-46493.0,15757.0,3671.0,134783.0,271376.0,209852.0,207725.0
2893,3055,2018-12-28,M2329 電子通路業,M23H3 設備通路,1024419180,257017.0,0.0,233936.0,257017.0,346033,960368.0,803845,164602.0,20103.0,0.0,1035079,673787.0,1043708.0,1736494.0,2469441,2469441,3152979.0,637063.0,125282.0,39109.0,86173.0,86173.0,87676.0,86173.0,87676.0,101976.0,86173.0,102504.0,125308.0,187975.0,88113.0,94442.0,125282.0,60257.0,2410.0,-160599.0,786164.0,960368.0,257017.0
2894,3055,2017-12-29,M2329 電子通路業,M23H3 設備通路,1024419180,257017.0,0.0,290474.0,257017.0,346033,786164.0,796001,121380.0,2568.0,0.0,1035079,669917.0,706072.0,1397757.0,2517406,2517406,2651236.0,526913.0,60115.0,21421.0,38694.0,38694.0,10126.0,38694.0,10126.0,97708.0,38694.0,98219.0,61408.0,128205.0,61392.0,41403.0,60115.0,62386.0,4411.0,232318.0,1256297.0,786164.0,257017.0
2895,3055,2016-12-30,M2329 電子通路業,M23H3 設備通路,1024419180,257017.0,0.0,273113.0,257017.0,346033,1256297.0,778670,162752.0,63492.0,71805.0,1063448,656063.0,777488.0,1454366.0,2679250,2687336,3514446.0,575444.0,232466.0,93857.0,138609.0,138609.0,99430.0,138538.0,99445.0,119398.0,138538.0,122220.0,233233.0,305008.0,92418.0,79909.0,232466.0,65975.0,5800.0,272387.0,1583025.0,1256297.0,257017.0
2896,3055,2015-12-31,M2329 電子通路業,M23H3 設備通路,1024419180,257017.0,0.0,260071.0,257017.0,346033,1583025.0,799948,151413.0,5159.0,67365.0,1324802,595834.0,836183.0,1452167.0,3008679,3016780,2936069.0,564996.0,705394.0,102629.0,602765.0,602765.0,622084.0,602291.0,621610.0,128797.0,602291.0,130904.0,706057.0,774939.0,4917.0,132773.0,705394.0,65034.0,3848.0,177469.0,1185281.0,1583025.0,257017.0
2897,3055,2014-12-31,M2329 電子通路業,M23H3 設備通路,1024419180,257017.0,0.0,256273.0,257017.0,346033,1185281.0,762981,144687.0,28983.0,64288.0,1319387,567108.0,426545.0,1009621.0,2519789,2527368,3443605.0,539417.0,333811.0,44121.0,289690.0,289690.0,323385.0,287260.0,320955.0,127947.0,287260.0,129964.0,333907.0,399312.0,292791.0,158538.0,333811.0,60946.0,4459.0,520311.0,1460111.0,1185281.0,257017.0
2898,3055,2013-12-31,M2329 電子通路業,M23H3 設備通路,1024419180,257017.0,0.0,245857.0,257017.0,346033,1460111.0,768741,90663.0,11008.0,62495.0,1305947,567108.0,110847.0,723298.0,2211126,2255434,2785793.0,560703.0,-525527.0,-11908.0,-513619.0,-513619.0,-499450.0,-503364.0,-489195.0,130053.0,-503364.0,130682.0,-524968.0,-449204.0,-48706.0,0.0,-525527.0,72087.0,3677.0,212919.0,1479410.0,1460111.0,257017.0
2899,3055,2012-12-28,M2329 電子通路業,M23H3 設備通路,1024419180,257017.0,49864.0,258388.0,254929.0,346033,1479410.0,831994,114594.0,34724.0,47093.0,1305947,560744.0,708705.0,1281424.0,2708188,2769131,3313268.0,650037.0,106738.0,40565.0,66173.0,66173.0,26843.0,68070.0,28740.0,130151.0,,,112107.0,187418.0,12255.0,39179.0,106738.0,71883.0,3428.0,384657.0,1233712.0,1479410.0,254929.0
2900,3056,2018-12-28,M2500 建材營造,M25A 建設,2099825080,387009.0,0.0,0.0,0.0,0,1451408.0,148324,36584.0,50386.0,0.0,2085205,458543.0,1282252.0,1740795.0,4642564,4642564,2661309.0,277377.0,406227.0,72722.0,333505.0,333505.0,334591.0,333505.0,334591.0,228570.0,333505.0,229267.0,406236.0,413877.0,341822.0,313823.0,406227.0,7144.0,497.0,784970.0,1470920.0,1451408.0,13485.0
2901,3056,2017-12-29,M2500 建材營造,M25A 建設,2099825080,374976.0,0.0,67496.0,67496.0,67496,1470920.0,150714,40644.0,76197.0,0.0,2313387,383742.0,1484983.0,1868725.0,5000373,5000373,3145082.0,185661.0,846715.0,98704.0,748011.0,748011.0,742980.0,748011.0,742980.0,230518.0,748011.0,231515.0,847641.0,855366.0,743131.0,463379.0,846715.0,7293.0,432.0,-1007020.0,670821.0,1470920.0,67496.0
2902,3056,2016-12-30,M2500 建材營造,M25A 建設,2099825080,406350.0,0.0,73143.0,73143.0,73143,670821.0,156845,56247.0,317.0,0.0,2304847,283914.0,1412700.0,1696614.0,4820038,4820038,4579375.0,360308.0,1009001.0,10726.0,998275.0,998275.0,999045.0,998275.0,999045.0,229966.0,998275.0,230953.0,1012975.0,1018850.0,995385.0,576212.0,1009001.0,5608.0,267.0,2045477.0,886469.0,670821.0,73143.0
2903,3056,2015-12-31,M2500 建材營造,M25A 建設,2099825080,623677.0,0.0,112262.0,112262.0,259974,886469.0,136655,46653.0,2089.0,0.0,2293471,211122.0,1063684.0,1274806.0,4375715,4375715,3991064.0,325893.0,754540.0,26618.0,727922.0,727922.0,729202.0,727922.0,729202.0,200608.0,732917.0,225869.0,760558.0,763430.0,721025.0,576212.0,754540.0,2732.0,140.0,751421.0,592992.0,886469.0,112262.0
2904,3056,2014-12-31,M2500 建材營造,M25A 建設,2099825080,601350.0,0.0,108243.0,108243.0,250668,592992.0,125318,41064.0,25851.0,0.0,1729464,172032.0,721498.0,893530.0,3402850,3402850,1826723.0,213029.0,438317.0,47415.0,390902.0,390902.0,397606.0,390902.0,397606.0,160570.0,396913.0,178827.0,440132.0,444099.0,396997.0,86473.0,438317.0,3459.0,508.0,-306656.0,555571.0,592992.0,108243.0
2905,3056,2013-12-31,M2500 建材營造,M25A 建設,2099825080,566295.0,101933.0,101933.0,101933.0,236056,555571.0,56184,48843.0,89188.0,0.0,1497625,105449.0,665837.0,772518.0,2786295,2786295,3879195.0,296302.0,1425427.0,105900.0,1319527.0,1319527.0,1320529.0,1319527.0,1320529.0,142321.0,1324699.0,158270.0,1425694.0,1429363.0,1323111.0,269904.0,1425427.0,3027.0,642.0,-565483.0,402090.0,555571.0,101933.0
2906,3057,2018-12-28,M2325 電腦及週邊,M23C4B 硬碟磁碟,1614092130,281240.0,0.0,200331.0,94326.0,102189,741513.0,189286,128701.0,5438.0,36169.0,1614092,0.0,-445516.0,-445516.0,1207396,1209926,1829387.0,735178.0,-48306.0,15347.0,-63653.0,-63653.0,-61328.0,-64002.0,-61641.0,161409.0,-64002.0,161409.0,-38619.0,21312.0,-67367.0,0.0,-48306.0,56354.0,3577.0,22138.0,613233.0,741513.0,94326.0
2907,3057,2017-12-29,M2325 電腦及週邊,M23C4B 硬碟磁碟,1614092130,224448.0,0.0,188676.0,91393.0,99012,613233.0,386786,125302.0,1423.0,37909.0,1614092,0.0,-666848.0,-666848.0,1265008,1267221,1832618.0,1104447.0,-575436.0,26465.0,-601901.0,-601901.0,-652456.0,-601209.0,-651642.0,161339.0,-601209.0,161339.0,-568818.0,-434728.0,-470035.0,0.0,-575436.0,81815.0,52275.0,-470182.0,776485.0,613233.0,91393.0
2908,3057,2016-12-30,M2325 電腦及週邊,M23C4B 硬碟磁碟,1614092130,112875.0,0.0,139255.0,99040.0,107296,776485.0,445109,154598.0,7193.0,36180.0,1623052,130174.0,-182956.0,-52782.0,1894394,1897401,2672402.0,1262351.0,-312126.0,16024.0,-328150.0,-328150.0,-373442.0,-327496.0,-372494.0,161211.0,-327496.0,161211.0,-307870.0,-157731.0,-216398.0,0.0,-312126.0,83400.0,66739.0,86034.0,848311.0,776485.0,99040.0
2909,3057,2015-12-31,M2325 電腦及週邊,M23C4B 硬碟磁碟,1614092130,114888.0,0.0,141857.0,100806.0,109209,848311.0,469522,108197.0,40156.0,33693.0,1620822,122414.0,203634.0,326048.0,2286066,2289998,2990279.0,1128511.0,116521.0,38952.0,77569.0,77569.0,99584.0,77602.0,99470.0,160544.0,77602.0,163909.0,119671.0,261090.0,104894.0,48336.0,116521.0,99677.0,41742.0,218167.0,1082773.0,848311.0,100806.0
2910,3057,2014-12-31,M2325 電腦及週邊,M23C4B 硬碟磁碟,1614092130,110775.0,0.0,116145.0,97197.0,105300,1082773.0,449674,276624.0,12243.0,31178.0,1604482,81618.0,473961.0,571433.0,2453209,2456998,3818253.0,1292826.0,499477.0,90494.0,408983.0,408983.0,456959.0,407957.0,453759.0,159454.0,407957.0,165831.0,503125.0,627236.0,406360.0,319978.0,499477.0,81182.0,42929.0,597792.0,740991.0,1082773.0,97197.0
2911,3057,2013-12-31,M2325 電腦及週邊,M23C4B 硬碟磁碟,1614092130,104486.0,0.0,93157.0,91679.0,99321,740991.0,434622,237750.0,25196.0,33388.0,1583465,48776.0,328415.0,416033.0,2217430,2217975,3616534.0,1155831.0,378034.0,46747.0,331287.0,331287.0,353706.0,330516.0,351748.0,148824.0,339965.0,160846.0,388293.0,496153.0,340396.0,254895.0,378034.0,63319.0,44541.0,554616.0,469429.0,740991.0,91679.0
2912,3057,2012-12-28,M2325 電腦及週邊,M23C4B 硬碟磁碟,1614092130,119839.0,0.0,78305.0,89182.0,96616,469429.0,433050,148999.0,316.0,31329.0,1513488,38744.0,79983.0,125581.0,1614881,1644023,3108195.0,1051587.0,117452.0,14699.0,102753.0,102753.0,83498.0,100714.0,82327.0,147616.0,,,131005.0,253295.0,104546.0,3549.0,117452.0,74543.0,47747.0,275070.0,389177.0,469429.0,89182.0
2913,3058,2018-12-28,M2328 電子零組件,M23D3 電源供應器,1649373510,748267.0,0.0,1794363.0,450405.0,450528,576952.0,1490228,207489.0,2502.0,2761.0,1697184,226699.0,-101376.0,134016.0,2209268,2209454,4867659.0,777729.0,-150878.0,7544.0,-158422.0,-158422.0,-203447.0,-158416.0,-203450.0,168816.0,-158416.0,168816.0,-138837.0,29220.0,-155165.0,0.0,-150878.0,161088.0,6969.0,41362.0,752677.0,576952.0,450405.0
2914,3058,2017-12-29,M2328 電子零組件,M23D3 電源供應器,1649373510,762847.0,0.0,1951374.0,436400.0,436520,752677.0,1574106,211538.0,3788.0,3424.0,1704914,226699.0,8693.0,235392.0,2435653,2435836,5087513.0,728976.0,-30783.0,5763.0,-36546.0,-36546.0,-137504.0,-36474.0,-137423.0,169718.0,-36474.0,169718.0,-19210.0,155257.0,-50080.0,0.0,-30783.0,167805.0,6662.0,143915.0,643561.0,752677.0,436400.0
2915,3058,2016-12-30,M2328 電子零組件,M23D3 電源供應器,1649373510,938297.0,0.0,2064308.0,472914.0,473043,643561.0,1610402,221755.0,4140.0,6445.0,1715194,216784.0,115342.0,332126.0,2657935,2658199,5229267.0,737829.0,112581.0,13447.0,99134.0,99134.0,-76926.0,99152.0,-76912.0,169718.0,99152.0,170347.0,121776.0,299917.0,113075.0,59401.0,112581.0,166130.0,12011.0,6005.0,806576.0,643561.0,472914.0
2916,3058,2015-12-31,M2328 電子零組件,M23D3 電源供應器,1649373510,907070.0,0.0,2146965.0,481419.0,481550,806576.0,1712927,231776.0,3583.0,5730.0,1715194,215262.0,53169.0,268431.0,2819707,2819985,5234359.0,764554.0,47016.0,31786.0,15230.0,15230.0,17635.0,15223.0,17620.0,170262.0,15223.0,170533.0,57330.0,233663.0,35117.0,33944.0,47016.0,161217.0,15116.0,245883.0,999748.0,806576.0,481419.0
2917,3058,2014-12-31,M2328 電子零組件,M23D3 電源供應器,1649373510,852297.0,0.0,2092901.0,464116.0,464242,999748.0,1827309,273902.0,7321.0,5833.0,1715194,213405.0,125728.0,339133.0,2894229,2894492,5362764.0,838202.0,42485.0,23906.0,18579.0,18579.0,125740.0,18572.0,125752.0,171438.0,18572.0,171964.0,51588.0,222146.0,1190.0,85246.0,42485.0,152723.0,17835.0,302110.0,660510.0,999748.0,464116.0
2918,3058,2013-12-31,M2328 電子零組件,M23D3 電源供應器,1649373510,1090251.0,0.0,2040789.0,437061.0,437180,660510.0,1778559,315199.0,8387.0,7002.0,1715194,201148.0,204828.0,405976.0,2866216,2866491,6184466.0,848053.0,151090.0,28515.0,122575.0,122575.0,235804.0,122572.0,235812.0,166885.0,123435.0,171013.0,158700.0,318593.0,110182.0,85760.0,151090.0,142347.0,17546.0,187574.0,739470.0,660510.0,437061.0
2919,3058,2012-12-28,M2328 電子零組件,M23D3 電源供應器,1649373510,998628.0,0.0,1893651.0,427250.0,427367,739470.0,1714369,305138.0,10045.0,8425.0,1507870,165238.0,416588.0,581826.0,2583072,2583072,7507621.0,894777.0,396685.0,36560.0,360125.0,360125.0,271978.0,360125.0,271978.0,146392.0,,,409565.0,552445.0,345850.0,298787.0,396685.0,125693.0,17187.0,601899.0,694558.0,739470.0,427250.0
2920,3059,2018-12-28,M2326 光電業,M23U1 照相機,2753613250,3212790.0,0.0,5377652.0,2797615.0,3008350,6495017.0,3376345,415658.0,58625.0,0.0,2740113,1381094.0,2471973.0,4278647.0,8986219,9661581,11193569.0,1227291.0,301020.0,127870.0,173150.0,173150.0,200273.0,130562.0,144490.0,270389.0,130562.0,273277.0,326517.0,574215.0,128218.0,137006.0,301020.0,218896.0,28802.0,703775.0,5874982.0,6495017.0,2797615.0
2921,3059,2017-12-29,M2326 光電業,M23U1 照相機,2753613250,3554028.0,0.0,5196591.0,2850863.0,3027901,5874982.0,3648788,420452.0,62053.0,0.0,2738188,1379754.0,2737026.0,4259236.0,8855639,9485225,10552773.0,1275596.0,137562.0,87975.0,49587.0,49587.0,-277323.0,13402.0,-306223.0,265928.0,13402.0,268868.0,164127.0,443688.0,67622.0,135178.0,137562.0,264329.0,15232.0,821269.0,4849989.0,5874982.0,2850863.0
2922,3059,2016-12-30,M2326 光電業,M23U1 照相機,2753613250,3957817.0,0.0,5341338.0,3387535.0,4610267,4849989.0,4657848,445206.0,79253.0,0.0,2739788,1374374.0,2946092.0,4462922.0,8910710,9032993,11577046.0,1509985.0,190575.0,90467.0,100108.0,100108.0,-338332.0,53800.0,-382446.0,265840.0,53800.0,267817.0,216694.0,571971.0,95378.0,215596.0,190575.0,340366.0,14911.0,-905480.0,5741973.0,4849989.0,3345855.0
2923,3059,2015-12-31,M2326 光電業,M23U1 照相機,2753613250,4157222.0,0.0,5819960.0,3447958.0,4692465,5741973.0,5211143,510923.0,62273.0,0.0,2726938,1347010.0,3047283.0,4536749.0,9524713,9628852,12492029.0,1342435.0,282511.0,8131.0,274380.0,274380.0,262616.0,273643.0,265898.0,269237.0,273643.0,270042.0,302970.0,745123.0,293205.0,134140.0,282511.0,426624.0,15529.0,316004.0,5441850.0,5741973.0,3447958.0
2924,3059,2014-12-31,M2326 光電業,M23U1 照相機,2753613250,4008409.0,0.0,6118163.0,3375378.0,4524494,5441850.0,5603692,530190.0,71778.0,15035.0,2701358,1319477.0,2964969.0,4426902.0,9673679,9680128,15431081.0,1259715.0,310882.0,34707.0,276175.0,276175.0,734537.0,275335.0,733697.0,345978.0,275335.0,347064.0,328158.0,724894.0,275558.0,135127.0,310882.0,377248.0,19488.0,1154834.0,4619412.0,5441850.0,3375378.0
2925,3059,2013-12-31,M2326 光電業,M23U1 照相機,2753613250,3804745.0,89415.0,6029035.0,3178614.0,4260744,4619412.0,5656784,637671.0,17369.0,19200.0,3902653,1319477.0,2715960.0,4374704.0,9893378,9899908,19165825.0,1222676.0,-367501.0,-36986.0,-330515.0,-330515.0,38188.0,-332012.0,36691.0,376147.0,-332012.0,376147.0,-356529.0,-18617.0,-286687.0,0.0,-367501.0,321504.0,16408.0,-406184.0,4698800.0,4619412.0,3178616.0
2926,3059,2012-12-28,M2326 光電業,M23U1 照相機,2753613250,3590738.0,261360.0,5873668.0,3009909.0,4151384,4698800.0,5297892,1230200.0,81373.0,19825.0,3961013,1291466.0,3621302.0,4912768.0,10142332,10152395,24575459.0,1583100.0,329360.0,49257.0,280103.0,280103.0,-63180.0,280103.0,-63180.0,375691.0,,,331122.0,629758.0,273172.0,37300.0,329360.0,285025.0,13611.0,-232145.0,6303846.0,4698800.0,3009909.0
2927,3060,2018-12-28,M2325 電腦及週邊,M23C4B 硬碟磁碟,1393615900,461342.0,60485.0,414619.0,448825.0,520548,1053325.0,1567511,143200.0,0.0,3429.0,1393616,821041.0,-331285.0,1101759.0,3596607,3779711,6786263.0,697663.0,-340853.0,31090.0,-371943.0,-371943.0,-331745.0,-329218.0,-291706.0,137564.0,-329218.0,137564.0,-330524.0,-33820.0,-410025.0,0.0,-340853.0,290093.0,6611.0,-448413.0,1848974.0,1053325.0,445653.0
2928,3060,2017-12-29,M2325 電腦及週邊,M23C4B 硬碟磁碟,1393615900,400857.0,0.0,342220.0,385340.0,491734,1848974.0,1571190,142362.0,0.0,118.0,1393616,815597.0,59052.0,1517807.0,3970851,4193994,7664551.0,690333.0,-298.0,-42160.0,41862.0,41862.0,75845.0,54449.0,85648.0,159059.0,54449.0,159267.0,8810.0,284577.0,-92946.0,82538.0,-298.0,262181.0,13586.0,51768.0,2584010.0,1848974.0,385168.0
2929,3060,2016-12-30,M2325 電腦及週邊,M23C4B 硬碟磁碟,1393615900,645057.0,0.0,548017.0,629540.0,735934,2584010.0,1499680,124676.0,25437.0,1469.0,1742020,794208.0,440230.0,1679976.0,4568338,4801284,8365413.0,716745.0,364146.0,131924.0,232222.0,232222.0,22034.0,213883.0,17111.0,174202.0,213883.0,174982.0,371258.0,642234.0,304247.0,216662.0,364146.0,253364.0,17612.0,919563.0,2426532.0,2584010.0,629368.0
2930,3060,2015-12-31,M2325 電腦及週邊,M23C4B 硬碟磁碟,1393615900,645057.0,0.0,559500.0,629540.0,735934,2426532.0,1425478,148177.0,84489.0,7455.0,1742020,718700.0,1349439.0,2127213.0,5001767,5229790,8164884.0,751894.0,1198119.0,396376.0,801743.0,801743.0,356352.0,755083.0,363710.0,174202.0,755083.0,175560.0,1203274.0,1416484.0,833657.0,661968.0,1198119.0,207468.0,5742.0,1004833.0,2520739.0,2426532.0,629368.0
2931,3060,2014-12-31,M2325 電腦及週邊,M23C4B 硬碟磁碟,1393615900,645057.0,0.0,563911.0,629540.0,735934,2520739.0,1263210,133128.0,66053.0,3752.0,1742020,646187.0,1028902.0,1760283.0,5021301,5256682,7192950.0,710136.0,1002896.0,226653.0,776243.0,776243.0,797550.0,725281.0,747398.0,174202.0,725281.0,174573.0,1008908.0,1210928.0,907213.0,383244.0,1002896.0,196501.0,5519.0,647451.0,2449122.0,2520739.0,629540.0
2932,3060,2013-12-31,M2325 電腦及週邊,M23C4B 硬碟磁碟,1393615900,645057.0,0.0,487830.0,651924.0,891382,2449122.0,1264227,0.0,81044.0,0.0,1742020,594576.0,809417.0,1412997.0,4624738,4809967,6576544.0,660872.0,727406.0,200087.0,527319.0,527319.0,422116.0,516107.0,439917.0,172264.0,518949.0,175180.0,738394.0,947268.0,623265.0,365824.0,727406.0,201541.0,7333.0,1457925.0,2042305.0,2449122.0,651924.0
2933,3060,2012-12-28,M2325 電腦及週邊,M23C4B 硬碟磁碟,1393615900,689574.0,268328.0,472574.0,651924.0,891382,2042305.0,1350221,0.0,1069.0,0.0,1682858,492796.0,1181691.0,1674487.0,4638954,4842437,6805313.0,792457.0,1213849.0,214273.0,999576.0,999576.0,945059.0,1018359.0,964874.0,165587.0,,,1245165.0,1507797.0,1017361.0,777597.0,1213849.0,230616.0,32016.0,759243.0,1771553.0,2042305.0,651924.0
